Sun2	8.91857	7.75	18.06	20.526	15.2275
Sun3	0.0542857	0.1	0.0433333	0.1	0.1025
Sun5	0	0	0	0	0
Suox	1.67143	6.95667	17.6333	12.1	22.6575
Supt16	146.82	119.177	82.68	34.366	37.24
Supt20	36.3357	28.3167	32.38	24.79	19.2675
Supt3	10.68	16.4867	9.82	9.216	9.0425
Supt4a	124.464	99.0667	86.1133	54.79	72.4475
Supt5	66.1614	66.68	63.23	52.304	45.68
Supt6	55.3657	36.1567	42.05	32.55	35.455
Supt7l	12.4414	6.77333	13.1533	10.134	9.38
Supv3l1	27.0657	24.39	14.3867	14.116	11.0525
Surf1	27.4757	35.5967	33.7	45.188	54.9875
Surf2	21.4329	25.9233	23.8633	21.64	15.9075
Surf4	37.2843	72.5	50.2367	80.278	94.7625
Surf6	26.54	16.85	15.8433	15.53	14.365
Susd1	4.19143	3.34667	2	2.438	3.07
Susd2	8.59571	3.2	1.97333	5.334	4.8575
Susd3	0.104286	1.51667	0.52	0.338	0.345
Susd4	1.78286	4.55	13.5633	29.044	20.5175
Susd5	0.487143	0.733333	0.18	0.38	0.6375
Susd6	19.0643	19.9233	35.4633	40.528	55.065
Suv39h1	17.25	37.77	27.06	22.732	15.2925
Suv39h2	18.1471	19.0433	14.16	4.966	1.9675
Suz12	121.79	52.91	35.0667	17.4	18.7975
Sv2a	1.04714	2.33667	13.8467	40.082	21.32
Sv2b	0.0314286	0.22	0.563333	13.094	7.9625
Sv2c	0.345714	0.156667	0.77	17.18	4.1575
Sva	0.0142857	0.163333	0	0	0
Sval1	0	0	0	0	0.075
Sval2	0	0	0	0.018	0
Sval3	0	0	0	0	0
Svbp	34.3157	72.08	65.9267	48.796	50.685
Svep1	0.00571429	0.176667	0.116667	0.512	0.5375
Svil	3.39	5.19	3.37	6.25	7.84
Svip	2.05571	1.97667	3.73667	6.32	8.395
Svop	1.70143	1.67	25.6367	24.63	7.635
Svopl	0.0971429	0.0933333	0.0266667	0.052	0.04
Svs1	0	0	0	0	0
Svs2	0	0	0	0	0
Svs3a	0	0.0266667	0	0.018	0
Svs3b	0	0	0.0166667	0	0
Svs4	0	0.0266667	0	0.012	0
Svs5	0.26	0.0333333	0	0	0
Svs6	0	0	0	0	0
Swap70	19.2771	16.0967	7.47667	6.226	9.915
Swi5	308.039	459.423	281.933	172.668	231.412
Swsap1	5.79571	5.44	8.34	7.746	6.7725
Swt1	13.2129	7.4	7.16667	8.824	5.675
Syap1	12.6914	17.3133	16.97	23.278	29.6575
Sybu	0.0942857	0.113333	0.243333	6.44	5.8
Syce1	17.9786	15.1633	6.92	6.612	8.75
Syce1l	0	0.0533333	0.0333333	0.118	0.1025
Syce2	28.4171	25.4	8.89667	9.158	6.775
Syce3	9.76	4.82667	0.606667	0.314	0.0725
Sycn	0	0.473333	0.323333	0.91	2.2575
Sycp1	29.4457	5.55	1.59	2.594	0.6275
Sycp2	1.11714	3.43	1.21667	3.458	1.27
Sycp2l	1.05571	0.396667	0	0.2	0.14
Sycp3	61.6729	54.7567	10.29	7.43	6.4525
Syde1	1.79143	4.32333	3.94333	5.108	6.41
Syde2	7.36	4.02333	1.79667	2.826	2.7675
Syf2	47.2029	44.2833	43.4067	36.538	48.85
Syk	10.5586	3.04	1.22333	2.112	2.1975
Sympk	51.2786	68.5633	45.5533	35.574	35.7975
Syn1	3.25571	1.24667	12.51	32.138	18.31
Syn2	0.0914286	0.346667	1.31	16.736	13.0725
Syn3	0.278571	0.583333	1.57	5.87	3.1575
Syna	0.165714	0.346667	0.36	0.908	0.5475
Synb	0	0	0	0	0
Sync	0.912857	0.47	0.386667	0.968	2.07
Syncrip	173.009	106.937	103.247	64.186	57.85
Syndig1	1.61429	1.54333	4.06	20.2	6.325
Syndig1l	0.01	0.0833333	2.02333	3.606	1.6125
Syne1	0.661429	1.21667	2.58	4.788	4.79
Syne2	5.17286	8.01667	15.1933	10.592	7.345
Syne3	0.415714	0.19	0.23	0.256	0.5725
Syne4	5.76286	13.6133	5.11	8.842	6.1475
Syngap1	2.78	7.56333	15.4267	20.722	16.83
Syngr1	26.6529	15.3167	9.86	33.96	35.8025
Syngr2	25.25	29.32	13.8067	26.31	69.1525
Syngr3	1.1	1.18	7.75667	31.45	16.5675
Syngr4	0.895714	0.58	0.44	0.188	0.1525
Synj1	14.8014	11.6833	21.2467	30.126	23.55
Synj2	6.87143	2.22667	1.64333	3.566	9.295
Synj2bp	11.5243	8.90667	10.5467	8.096	14.2475
Synm	1.29571	1.03	2.44	2.15	3.035
Synpo	0.828571	2.77667	2.18667	8.244	21.7875
Synpo2	0.501429	0.406667	0.0666667	2.864	6.2825
Synpo2l	1.77143	0.18	0.0933333	0.17	0.1225
Synpr	0.201429	0.446667	2.99667	7.61	3.3575
Synrg	9.18143	8.36667	17.7633	15.482	14.635
Syp	2.06429	1.99667	93.36	120.582	86.3975
Sypl	24.9257	34.0033	17.9367	31.924	59.3375
Sypl2	0.445714	0.193333	0.12	0.202	0.1175
Sys1	20.7871	22.7133	22.2133	41.018	41.7075
Syt1	0.0971429	0.08	12.51	23.002	10.68
Syt10	0	0.0233333	0.02	0.368	0.73
Syt11	3.05143	3.03	83.11	110.828	105.745
Syt12	0.647143	0.676667	0.623333	2.47	6.4375
Syt13	0.517143	0.93	5.39	6.234	5.1475
Syt14	2.09	1.83667	4.42333	2.574	1.3175
Syt15	0.05	0.0333333	0.04	0.012	0.07
Syt16	0.0514286	0.13	0.896667	8.888	9.6925
Syt17	1.51429	1.67333	3.03667	7.006	5.06
Syt2	0.147143	0.326667	3.18667	5.616	37.7775
Syt3	0.87	2.82333	2.25333	13.468	11.385
Syt4	0.382857	0.103333	10.5733	33.698	5.7375
Syt5	0.275714	0.753333	4.43667	20.014	5.7425
Syt6	0.0714286	0.266667	2.47667	18.038	9.5975
Syt7	3.55143	6.98	20.0367	32.186	22.7075
Syt8	0	0.0233333	0	0.196	34.3375
Syt9	12.4043	6.94333	1.31667	2.972	2.72
Sytl1	0.438571	0.696667	0.136667	0.308	5.325
Sytl2	0.212857	0.353333	1.36667	2.302	33.9775
Sytl3	0.941429	0.09	0.01	0.064	0.3975
Sytl4	0.257143	0.963333	0.623333	0.672	2.3275
Sytl5	0.124286	0.1	0.03	0.376	1.1075
Syvn1	14.0943	19.9867	21.8167	29.266	28.0375
Szrd1	54.1157	60.6633	55.8933	50.158	75.1075
Szt2	4.57571	6.29333	7.51333	7.934	4.6675
T	1.04857	0.15	0	0.064	0.015
Taar1	0.00714286	0	0	0.004	0.03
Taar2	0	0	0	0.008	0.055
Taar3	0	0	0	0.004	0.075
Taar4	0	0	0.02	0.008	0.0175
Taar5	0	0	0	0.012	0.0175
Taar6	0	0	0	0	0
Taar7a	0	0	0	0	0
Taar7b	0	0	0	0	0
Taar7d	0	0	0	0	0
Taar7e	0	0	0	0	0
Taar7f	0	0	0	0	0
Taar8a	0	0	0	0.004	0
Taar8b	0	0	0.02	0.02	0
Taar8c	0	0	0.04	0.008	0.0175
Taar9	0	0	0	0	0
Tab1	3.73143	9.58	15.2667	13.032	12.2
Tab2	35.8314	37.15	39.7533	39.132	64.21
Tab3	17.8357	10.59	9	8.56	7.7725
Tac1	0.0628571	0.0566667	0.273333	8.626	2.1825
Tac2	0.108571	0	0	0.596	0.16
Tac4	0.0157143	0.0266667	0.0333333	0.012	0.0125
Tacc1	14.24	7.92	8.02667	9.848	15.86
Tacc2	39.0571	39.51	60.08	41.206	42.01
Tacc3	98.8371	134.677	55.9033	21.03	14.905
Taco1	9.61429	10.1667	13.4933	10.1	11.4875
Tacr1	0.0142857	0.08	0.286667	4.48	1.8825
Tacr2	0.0328571	0.00666667	0.00666667	0.348	1.1675
Tacr3	0.102857	0.316667	0.0733333	0.85	0.3575
Tacstd2	0.178571	0.0433333	0.08	1.538	40.895
Tada1	4.44143	11.33	20.3	20.348	12.9575
Tada2a	27.1214	33.7333	17.8533	14.168	8.46
Tada2b	7.60429	9.03667	15.7167	12.04	13.245
Tada3	23.4814	19.9633	24.5067	24.078	19.22
Taf1	24.1529	23.0067	20.63	18.65	17.1625
Taf10	146.456	218.827	137.503	103.042	105.293
Taf11	33.1757	42.3867	35.4933	25.422	25.6575
Taf12	18.1743	24.7067	20.07	12.432	9.8575
Taf13	54.24	29.96	51.8133	22.356	34.175
Taf15	85.18	135.38	111.157	59.872	55.8475
Taf1a	15.0657	12.3567	9.56	10.998	9
Taf1b	19.2529	20.38	23.2267	16.872	17.1825
Taf1c	10.4329	10.03	9.85	7.918	5.99
Taf1d	119.22	133.58	50.5033	31.154	29.9325
Taf2	30.2714	21.7067	23.8033	16.096	10.3125
Taf3	16.9129	13.76	12.7433	6.794	5.8825
Taf4	24.6386	18.6267	16.24	10.86	8.8825
Taf4b	11.5886	3.09667	0.716667	0.884	1.735
Taf5	14.0229	9.56	7.85667	6.398	3.26
Taf5l	43.2457	31.85	24.25	19.918	21.4175
Taf6	52.8071	47.5033	43.6733	26.258	24.0575
Taf6l	27.4229	36.7133	28.3767	30.476	32.305
Taf7	49.3443	35.86	22.1467	20.43	15.73
Taf7l	55.4629	18.4433	3.14333	10.1	3.785
Taf8	13.5343	9.62667	8.41667	5.652	5.7925
Taf9	27.1729	14.56	17.8067	11.55	11.27
Taf9b	3.12286	4.65333	5.25333	8.516	7.7175
Tagap	1.78571	1.64	1.85	2.97	1.8225
Tagap1	4.54429	4.73	4.71667	4.906	4.3075
Tagln	97.6986	14.5233	2.02	11.312	43.05
Tagln2	122.936	68.36	43.7967	101.758	211.558
Tagln3	1.96857	12.3767	272.143	72.188	48.555
Tal1	0.342857	0.143333	6.58667	4.918	1.7575
Tal2	0.0757143	0.19	0.0966667	0.246	0.28
Taldo1	188.074	193.573	121.357	93.028	198.215
Tamm41	24.1014	39.62	19.7433	15.9	11.21
Tanc1	14.84	9.47333	4.72667	9.212	11.365
Tanc2	3.06	3.09333	19.58	13.598	8.4275
Tango2	10.6086	12.8633	21.0567	18.196	26.665
Tango6	6.78429	5.17	4.04	2.196	2.345
Tank	6.54143	8.13667	11.5733	11.584	14.6225
Taok1	18.0143	10.5	16.57	12.298	18.2475
Taok2	17.1143	25.5133	36.62	41.264	27.2125
Taok3	5.09143	3.03667	13.7067	18.84	19.85
Tap1	3.25	5.81667	2.70333	6.872	20.645
Tap2	0.248571	1.04	1.62	3.108	14.1
Tapbp	19.2229	15.2867	21.8367	72.502	131.185
Tapbpl	0.515714	0.606667	1.04	2.756	8.8
Tapt1	8.81286	10.26	15.2733	27.868	22.025
Tarbp1	4.12857	4.01667	2.90667	3.122	2.26
Tarbp2	60.19	58.74	44.93	39.356	25.37
Tardbp	411.437	423.21	392.423	178.7	155.792
Tarm1	0.428571	0.123333	0	0.026	0.0475
Tars	62.6329	45.5433	48.8467	29.492	22.415
Tars2	37.26	29.35	17.4233	16.36	14.2225
Tarsl2	5	4.51333	7.64667	9.176	7.56
Tas1r1	0.262857	0.2	0.22	0.4	0.2075
Tas1r2	0.00714286	0	0	0.02	0.025
Tas1r3	0.0242857	0.07	0.233333	0.182	0.1575
Tas2r102	0	0	0	0	0
Tas2r103	0	0	0	0	0
Tas2r104	0	0	0	0	0
Tas2r105	0	0	0	0.004	0
Tas2r106	0	0	0	0	0
Tas2r107	0	0	0	0	0
Tas2r108	0	0.0666667	0	0.02	0
Tas2r109	0	0	0	0	0
Tas2r110	0	0	0	0	0
Tas2r113	0	0	0	0	0
Tas2r114	0	0	0	0	0
Tas2r115	0	0	0	0	0
Tas2r116	0	0	0	0	0
Tas2r117	0	0.0133333	0	0	0
Tas2r118	0	0	0	0	0
Tas2r119	0	0	0	0	0
Tas2r120	0	0	0	0	0
Tas2r121	0	0	0	0	0
Tas2r122	0	0	0	0	0
Tas2r123	0	0	0	0	0
Tas2r124	0	0	0	0	0
Tas2r125	0	0	0	0	0
Tas2r126	0	0	0	0	0
Tas2r129	0	0	0	0	0
Tas2r130	0	0	0	0	0
Tas2r131	0	0	0	0	0
Tas2r134	0	0	0	0	0
Tas2r135	0	0	0	0.016	0
Tas2r136	0	0	0	0	0
Tas2r137	0.00714286	0	0.02	0.018	0
Tas2r138	0.0142857	0	0	0	0
Tas2r139	0.00857143	0	0	0	0
Tas2r140	0	0	0	0	0
Tas2r143	0	0	0	0.012	0
Tas2r144	0	0	0	0	0
Tasp1	5.12571	5.23667	3.79667	5.174	4.7375
Tat	0.0528571	0.0333333	0	0.016	0.005
Tatdn1	10.6571	15.4167	14.5133	11.142	13.59
Tatdn2	21.6943	21.65	19.9033	18.976	23.4325
Tatdn3	4.71714	7.25667	8.20667	6.014	14.125
Tax1bp1	62.2971	47.6233	53.3267	51.698	72.11
Tax1bp3	16.9	46.2933	45.2567	60.706	94.93
Taz	10.7343	18.0567	22.8067	28.79	35.9275
Tbata	0.0185714	0.06	0	0.062	0.06
Tbc1d1	19.3257	20.25	12.67	11.04	14.5425
Tbc1d10a	13.8729	13.39	10.5933	15.366	18.635
Tbc1d10b	38.7	22.6467	31.4667	29.854	26.32
Tbc1d10c	0.41	0.363333	0.36	0.442	0.155
Tbc1d12	1.62286	2.91333	4.86	8.398	6.72
Tbc1d13	29.7057	18.5767	27.5567	24.406	27.885
Tbc1d14	14.7571	16.4533	23.5667	26.228	25.6525
Tbc1d15	49.61	30.3	25.2667	23.702	27.64
Tbc1d16	4.5	13.2533	37.48	35.602	18.945
Tbc1d17	26.5386	43.6867	38.0667	36.378	33.95
Tbc1d19	11.42	10.94	21.2333	21.95	24.1575
Tbc1d2	0.714286	0.886667	0.813333	0.88	3.865
Tbc1d20	18.4843	21.8333	20.6867	25.664	28.475
Tbc1d21	0.00571429	0	0	0	0
Tbc1d22a	7.61714	8.12	9.99667	7.564	10.6525
Tbc1d22b	10.9814	11.2433	16.1267	17.248	11.42
Tbc1d23	15.4629	12.3233	17.2833	17.022	18.6125
Tbc1d24	3.87714	6.74667	9.06333	17.326	10.3225
Tbc1d25	6.15143	4.52	6.48	7.086	4.4025
Tbc1d2b	5.38857	5.43667	3.71667	9.56	22.3775
Tbc1d30	0.138571	0.726667	6.03667	9.202	5.8825
Tbc1d31	13.76	15.7567	7.93	6.758	5.6425
Tbc1d32	1.24857	1.14	1.84333	1.226	3.2175
Tbc1d4	0.625714	0.886667	0.74	3.106	2.095
Tbc1d5	3.61429	4.24	5.01	5.326	7.735
Tbc1d7	8.04571	9.14	14.1733	14.796	10.9775
Tbc1d8	4.05571	2.64	2.10333	3.29	2.53
Tbc1d8b	0.468571	0.743333	1.1	2.246	4.6875
Tbc1d9	4.76857	2.09333	32.9067	20.22	10.9275
Tbc1d9b	6.54857	16.1533	18.7833	20.05	29.42
Tbca	290.666	376.147	279.73	191.994	209.428
Tbcb	46.8829	70.0367	67.6833	95.02	48.16
Tbcc	24.4	29.1533	34.4733	23.49	28.665
Tbccd1	7.62857	7.40333	6.34333	5.734	5.9775
Tbcd	24.2671	30.9	31.4067	19.526	20.7
Tbce	20.61	18.8067	21.11	23.06	14.4125
Tbcel	9.79286	10.4033	13.6533	11.21	20.925
Tbck	3.46286	2.73	6.23333	4.884	4.505
Tbk1	19.2929	17.8733	14.9667	18.01	20.835
Tbkbp1	7.12286	9.07333	13.5567	15.652	8.8175
Tbl1x	19.2514	34.4533	32.4733	29.038	33.58
Tbl1xr1	21.55	12.4567	18.3333	11.448	17.8025
Tbl2	22.9486	16.3133	13.8133	11.004	29.9425
Tbl3	37.49	42.1833	23.26	18.902	12.1225
Tbp	52.1429	30.7667	38.3367	23.68	22.5425
Tbpl1	35.0043	33.4567	70.9233	35.804	30.3975
Tbpl2	0	0	0	0	0
Tbr1	0.0657143	0.116667	0.21	0.144	0.0525
Tbrg1	84.6629	100.093	54.4233	66.008	88.605
Tbrg4	71.1657	52.0733	30.4267	32.256	26.4225
Tbx1	0.0814286	0.366667	0.12	0.018	0.05
Tbx10	0.0185714	0	0.01	0	0
Tbx15	0.2	0.346667	0.143333	0.308	0.325
Tbx18	0.164286	0.08	0.02	0.034	0.1275
Tbx19	0	0	0	0.006	0
Tbx2	0.245714	1.06	0.623333	5.358	5.3825
Tbx20	0.202857	0.12	0.02	0.188	0.49
Tbx21	0.571429	0.133333	0.02	0.196	0.13
Tbx22	0.0257143	0.01	0.00666667	0.004	0
Tbx3	63.3057	10.0233	2.87667	3.97	5.375
Tbx4	0.552857	0.343333	0.0333333	0.406	1.045
Tbx5	0.0385714	0.0633333	0.0366667	0.24	0.205
Tbx6	0.0857143	0.336667	0.196667	0.262	0.125
Tbxa2r	0.211429	0.613333	0.176667	0.142	0.0525
Tbxas1	0.00571429	0.06	0.09	0.088	0.29
Tc2n	0.255714	0.1	0.0633333	0.066	2.8075
Tcaf1	2.05	13.56	77.9633	73.306	36.9725
Tcaf2	0.84	1.09333	2.53	3.562	6.37
Tcaf3	0	0	0	0.006	0.025
Tcaim	2.45857	2.2	2.57	4.464	5.135
Tcam1	0.122857	0.0933333	0.123333	0.118	0.36
Tcap	0	0.0933333	0.15	0.06	0.16
Tcea1	113.071	57.4033	64.6067	56.364	47.59
Tcea2	2.80857	6.47	6.18333	10.794	6.295
Tcea3	37.9286	3.91	0.426667	0.792	6.9125
Tceal1	0.801429	2.44333	4.54	6.116	5.0475
Tceal3	0.66	5.5	13.49	54.072	77.0075
Tceal5	0.674286	3.05667	8.81333	25.416	10.9375
Tceal6	0.0142857	0.556667	0.763333	20.626	8.27
Tceal7	0.78	0.626667	0.286667	0.496	0.2075
Tceal8	63.7014	119.27	80.8033	75.376	61.99
Tceal9	116.63	280.883	208.503	179.97	136.018
Tceanc	1.39286	1.95	3.89	1.49	2.1725
Tceanc2	2.29286	4.36333	6.62333	6.572	6.8725
Tcerg1	67.2457	58.6433	50.0767	27.12	22.32
Tcerg1l	0.7	1.33333	2.37	8.94	2.5925
Tcf12	13.1843	29.19	56.53	42.006	38.0875
Tcf15	118.347	5.89667	6.93333	0.888	0.48
Tcf19	6.57571	13.5833	12.63	5.238	8.495
Tcf20	30.0271	12.4933	14.0333	9.774	10.9175
Tcf21	0	1.05667	0.323333	2.294	3.7775
Tcf23	2.03714	1.24	0.84	4.634	17.22
Tcf24	0.392857	0.786667	0.373333	1.226	1.0525
Tcf25	94.4729	79.6067	120.697	191.704	148.702
Tcf3	56.4214	115.703	98.93	39.696	32.4625
Tcf4	15.3271	11.9833	33.3267	45.282	37.7175
Tcf7	21.69	19.3033	5.54	2.286	2.2225
Tcf7l1	60.6329	30.0067	30.57	22.5	17.5375
Tcf7l2	7.06571	16.71	22.4933	14.136	28.68
Tcfl5	38.1514	21.15	4.67333	7.396	2.8175
Tchh	2.11429	0.42	0.306667	0.532	1.1875
Tchhl1	0	0.0266667	0	0.004	0.0075
Tchp	7.16	10.3733	12.8367	10.68	8.795
Tcim	0.511429	2.89	8.44667	5.24	11.165
Tcirg1	4.58571	19.5333	8.91333	23.498	44.5925
Tcl1	30.4429	0.896667	0.0433333	0	0
Tcl1b1	0	0	0	0	0
Tcl1b2	0.0142857	0	0.0166667	0.01	0
Tcl1b3	0.0328571	0	0	0	0
Tcl1b4	0	0	0	0	0
Tcl1b5	0	0	0	0	0
Tcn2	12.0486	53.15	41.9433	88.334	89.0225
Tcof1	74.4829	50.5433	23.2133	14.082	11.4825
Tcp1	443.283	379.91	291.38	174.858	136.257
Tcp10a	0	0	0.00666667	0.022	0
Tcp10b	0.0371429	0.02	0.00666667	0.092	0.0775
Tcp10c	0	0	0	0.024	0
Tcp11	10.9786	1.90667	2.23667	0.614	1.495
Tcp11l1	10.5571	17.4933	20.8533	15.906	11.9475
Tcp11l2	2.39429	1.24667	2.14667	7.222	15.1775
Tcp11x2	1.01143	2.69333	0.903333	1.82	0.9825
Tcrg-C3	0	0	0	0	0
Tcstv1	0.27	2.29	0.0866667	0.016	0
Tcstv3	3.15286	9.15667	0.443333	0.084	0
Tcta	3.82143	6.8	15.78	27.694	35.6525
Tcte1	0.0114286	0	0.0533333	0.138	0.3125
Tcte2	0.911429	0.69	0.95	1.878	1.0525
Tcte3	3.88286	2.17	0.443333	0.374	0.1225
Tctex1d1	0	0.0733333	0.14	0.322	2.1075
Tctex1d2	17.4586	19.81	17.4267	15.368	13.8675
Tctex1d4	0.0942857	0.146667	0.05	0.014	0.1175
Tctn1	4.64714	4.39333	5.50333	8.014	6.55
Tctn3	3.53429	4.1	4.96667	7.842	5.3675
Tdg	33.2871	32.89	48.45	39.39	21.1425
Tdgf1	397.926	2.11	0.356667	1.026	0.755
Tdh	81.8057	24.9567	33.3267	17.594	3.2425
Tdo2	0.01	0	0.00666667	0.368	1.04
Tdp1	33.14	51.9667	23.87	13.346	9.9225
Tdp2	37.5671	48.0967	29.8067	20.558	16.695
Tdpoz1	0.00714286	0.05	0	0	0
Tdpoz2	0.03	0.01	0	0	0
Tdpoz3	1.31286	0.896667	0.103333	0	0
Tdpoz4	0.631429	1.59333	0.0766667	0	0
Tdpoz5	0.0828571	0.29	0	0	0
Tdrd1	0.595714	0.996667	0.543333	0.544	0.2975
Tdrd12	7.35857	2.43333	0.286667	0.556	0.245
Tdrd3	6.04857	11.54	13.6533	11.116	9.9225
Tdrd5	0.731429	2.09	0.716667	0.874	1.8875
Tdrd6	0.00857143	0.133333	0.0166667	0.264	0.105
Tdrd7	0.895714	4.80333	5.06333	10.52	22.025
Tdrd9	0.607143	0.333333	0.303333	0.184	0.0075
Tdrkh	2.82	8.05333	35.81	16.634	11.99
Tdrp	10.6229	5.86	2.52333	1.684	3.6475
Tead1	48.9657	18.6533	15.81	18.756	20.48
Tead2	115.709	153.677	130.783	31.496	18.4375
Tead3	4.44857	7.53667	8.25333	5.812	6.665
Tead4	8.94714	4.51	1.21667	2.608	2.635
Tec	1.23	1.66	1.11667	7.394	10.7725
Tecpr1	3.66143	5.04	10.4667	14.35	15.3025
Tecpr2	3.91714	2.6	4.81	4.42	4.0575
Tecr	140.063	200.32	220.71	315.23	196.077
Tecrl	0	0	0.00666667	0.104	0
Tecta	0.00571429	0.16	3.84333	0.542	0.525
Tectb	0	0.00666667	0.0333333	0.168	0.15
Tedc1	12.96	16.3633	10.03	5.46	3.5725
Tedc2	8.49143	14.8067	9.67667	6.642	4.4025
Teddm1a	0.0114286	0	0	0	0
Teddm1b	0.0357143	0.02	0	0.012	0
Teddm2	0.0771429	0.136667	0.0933333	0.258	0.165
Teddm3	0.107143	0.0133333	0	0.006	0.905
Tef	10.4286	10.6767	12.31	15.314	23.15
Tefm	14.2929	16.2267	14.0933	8.018	7.8375
Tek	6.34857	0.916667	0.136667	2.56	7.49
Tekt1	1.12429	0.796667	0.626667	0.766	5.8425
Tekt2	0.691429	0.703333	0.346667	0.8	0.6175
Tekt3	0.06	0	0	0.004	0.0075
Tekt4	0	0.01	0	0.152	1.745
Tekt5	0.0628571	0.126667	0	0.642	0.945
Telo2	10.0443	21.71	11.1933	11.536	8.14
Ten1	12.6657	28.13	22.5133	23.624	25.66
Tenm1	0.03	0.04	0.263333	1.806	1.885
Tenm2	0.0142857	0.0833333	1.65	5.454	1.7525
Tenm3	10.25	10.1033	28.8067	23.176	16.34
Tenm4	12.2829	4.86667	11.03	9.392	10.145
Tep1	4.34571	4.27	3.37333	2.522	4.75
Tepp	0.307143	0.0366667	0.0733333	0.192	0.095
Tepsin	8.42429	8.59333	8.44667	8.488	6.4925
Terb1	0.397143	0.396667	0.196667	0.204	0.23
Terb2	3.10429	1.27667	0.243333	0.898	0.285
Terf1	130.09	67.2467	29.8767	14.266	28.5825
Terf2	16.82	21	22.2467	23.208	16.315
Terf2ip	7.20286	9.68333	17.8233	22.458	14.6725
Tert	1.63286	2.16667	1.81667	0.962	0.795
Tes	5.00571	18.95	32.0867	18.998	32.8025
Tesc	5.45571	0.31	0.643333	1.56	24.755
Tescl	0.758571	1.63667	0.91	1.462	2.6125
Tesk1	3.73857	12.9833	22.1633	39.978	24.0425
Tesk2	10.5643	2.95667	1.94333	1.244	1.9525
Tesmin	1.78429	0.766667	0.2	0.396	0.4875
Tespa1	0.0957143	0	0.01	0.006	0.01
Tet1	92.06	5.19667	6.89333	4.432	3.9675
Tet2	22.0429	3.64667	9.2	7.51	9.6325
Tet3	2.73143	8.3	27.43	11.04	12.2425
Tex10	52.8943	32.1633	18.3067	16.832	14.5175
Tex101	0.692857	0.8	0.116667	0.27	0.0375
Tex11	4.43143	4.08	3.28667	2.594	2.4575
Tex12	1.71143	2.17667	2.24	8.504	3.565
Tex13a	0	0	0	0	0
Tex13b	12.55	11.3033	3.66333	2.806	1.6175
Tex13c1	0	0.00666667	0	0.006	0
Tex13c2	8.00286	1.07333	0.0433333	0.208	0.0175
Tex13c3	0	0	0	0	0
Tex14	10.1629	2.92333	0.89	0.654	0.8275
Tex15	8.78857	3.47333	0.643333	2.164	1.4025
Tex16	0.555714	0.393333	0.0866667	0.1	0.0125
Tex19.1	102.679	25.6533	7.28333	10.482	17.9975
Tex19.2	6.53	1.88333	0.243333	0.972	0.62
Tex2	9.16143	7.93	11.9233	18.654	19.5925
Tex21	1.61429	0.223333	0.0433333	0.02	0.03
Tex22	0	0.11	0.123333	0.024	0
Tex24	0.00428571	0	0.01	0.002	0
Tex26	0.817143	1.04	1.06	0.502	0.5775
Tex261	22.9486	33.33	28.4333	38.196	37.985
Tex264	22.5986	39.23	39.13	60.918	73.5475
Tex28	0	0.0133333	0	0.002	0
Tex29	0	0	0	0.156	0.165
Tex30	50.3414	45.12	23.07	11.26	9.65
Tex33	0	0	0	0.014	0.0425
Tex35	0.0557143	0.133333	0.2	0.07	0.0925
Tex36	0	0	0	0.028	0
Tex37	0.01	0	0.0566667	0	0
Tex38	0.04	0.48	0.566667	0.236	0.3625
Tex43	0	0	0	0.048	0
Tex44	0.00714286	0.01	0	0	0
Tex45	0.0128571	0.03	0.0333333	0.072	0.2675
Tex46	0	0	0	0	0
Tex47	0	0	0	0.006	0
Tex48	0	0	0	0.028	0
Tex50	0.11	0.02	0.0233333	0.028	0.055
Tex52	0.0685714	0.0533333	0.03	0.042	0.1025
Tex9	16.8857	17.37	16.0667	7.148	4.9975
Tfam	86.05	75.5933	60.2767	31.906	38.435
Tfap2a	1.28143	0.59	0.556667	0.502	1.665
Tfap2b	0.00142857	0.386667	0.22	1.512	0.0075
Tfap2c	16.6229	1.44	0.16	0.134	0.745
Tfap2d	0	0	0.123333	0	0
Tfap2e	0.0685714	0.103333	0.0733333	0.022	0.0375
Tfap4	19.6957	31.39	12.5733	4.24	3.825
Tfb1m	9.53286	11.7433	9.96	5.452	5.265
Tfb2m	19.08	13.3033	14.4	12.688	14.92
Tfcp2	6.58429	7.11667	11.61	12.724	6.9
Tfcp2l1	24.5586	2.33	1.20667	0.928	3.1825
Tfdp1	68.1171	88.6667	66.8433	40.456	33.6125
Tfdp2	38.4486	32.1133	45.8067	8.776	14.865
Tfe3	51.7343	18.66	18.26	20.156	20.3475
Tfeb	16.93	4.87	2.52333	8.586	14.9925
Tfec	1.23286	1.54333	0.48	1.108	2.8275
Tff1	0.63	0.166667	0	5.658	3273.5
Tff2	0.0171429	0	0	0.08	41.31
Tff3	0.0942857	2.08667	1.01333	1.972	280.972
Tfg	54.6686	66.7867	86.2567	74.532	76.1325
Tfip11	21.5929	21.42	22.5833	20.898	19.5775
Tfpi	57.4014	65.2833	29.6833	94.268	77.505
Tfpi2	0.237143	1.32	0.566667	0.408	0.375
Tfpt	22.8971	29.23	23.9533	20.44	18.71
Tfr2	0.454286	0.346667	0.596667	1.814	0.38
Tfrc	102.114	48.4067	79.3033	70.482	58.3
Tg	0.04	0.0933333	0.0466667	0.07	0.04
Tgds	9.09714	10.0733	9.20667	8.566	7.1475
Tgfa	0.322857	1.28667	1.96333	5.574	12.1125
Tgfb1	3.06571	0.753333	0.366667	1.092	3.7525
